alloy_name,elastic_modulus,source,data_type,formula,reference_id
Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1,107.0,MPEA Nano-indentation (calculated),calculated,Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1,165
Al1 Cr1 Mo1 Ti1,189.0,MPEA Nano-indentation (calculated),calculated,Al1 Cr1 Mo1 Ti1,165
Al1 Mo1 Nb1 Ti1,151.0,MPEA Nano-indentation (calculated),calculated,Al1 Mo1 Nb1 Ti1,165
Hf1 Mo0.5 Nb1 Ti1 V0.5,126.0,MPEA Nano-indentation (calculated),calculated,Hf1 Mo0.5 Nb1 Ti1 V0.5,165
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,137.0,MPEA Nano-indentation (calculated),calculated,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,165
Hf1 Mo1 Nb1 Ti1 Zr1,128.0,MPEA Nano-indentation (calculated),calculated,Hf1 Mo1 Nb1 Ti1 Zr1,165
Hf1 Mo1 Ta1 Ti1 Zr1,143.0,MPEA Nano-indentation (calculated),calculated,Hf1 Mo1 Ta1 Ti1 Zr1,165
Hf1 Nb1 Ta1 Ti1 Zr1,107.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ta1 Ti1 Zr1,165
Mo1 Nb1 Ta1 Ti1 V1 W1,209.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Ta1 Ti1 V1 W1,165
Mo1 Nb1 Ta1 Ti1 W1,222.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Ta1 Ti1 W1,165
Mo1 Nb1 Ta1 V1 W1,229.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Ta1 V1 W1,165
Mo1 Nb1 Ta1 W1,250.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Ta1 W1,165
Mo1 Nb1 Ti1,177.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Ti1,165
Nb1 Ta0.3 Ti1 Zr1,101.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta0.3 Ti1 Zr1,165
Nb1 Ti1 Zr1,94.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ti1 Zr1,165
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,166
Hf1 Nb1 Ta1 Ti1 Zr1,107.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ta1 Ti1 Zr1,203
Hf1 Nb1 Ta1 Ti1 Zr1,107.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ta1 Ti1 Zr1,203
Hf1 Nb1 Ta1 Ti1 Zr1,107.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ta1 Ti1 Zr1,203
Co1 Fe1 Ni1,207.0,MPEA Nano-indentation (calculated),calculated,Co1 Fe1 Ni1,204
Co1 Fe1 Ni1,207.0,MPEA Nano-indentation (calculated),calculated,Co1 Fe1 Ni1,204
Co1 Fe1 Ni1,207.0,MPEA Nano-indentation (calculated),calculated,Co1 Fe1 Ni1,204
Co1 Fe1 Ni1,207.0,MPEA Nano-indentation (calculated),calculated,Co1 Fe1 Ni1,204
Hf1 Mo1 Nb1 Ti1 Zr1,128.0,MPEA Nano-indentation (calculated),calculated,Hf1 Mo1 Nb1 Ti1 Zr1,207
Co1 Fe1 Ni1,161.0,MPEA Nano-indentation (experimental),experimental,Co1 Fe1 Ni1,208
Co1 Cr0.053 Ni1,219.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr0.053 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Fe1 Mn1 Ni1,182.0,MPEA Nano-indentation (experimental),experimental,Fe1 Mn1 Ni1,208
Co1 Mn1 Ni1,190.0,MPEA Nano-indentation (experimental),experimental,Co1 Mn1 Ni1,208
Co1 Mn1 Ni1,190.0,MPEA Nano-indentation (experimental),experimental,Co1 Mn1 Ni1,208
Co1 Mn1 Ni1,190.0,MPEA Nano-indentation (experimental),experimental,Co1 Mn1 Ni1,208
Co1 Mn1 Ni1,190.0,MPEA Nano-indentation (experimental),experimental,Co1 Mn1 Ni1,208
Co1 Cr0.25 Ni1,223.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr0.25 Ni1,208
Co1 Cr0.25 Ni1,223.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr0.25 Ni1,208
Co1 Cr0.25 Ni1,223.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr0.25 Ni1,208
Co1 Cr0.25 Ni1,223.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr0.25 Ni1,208
Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Ni1,208
Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Ni1,208
Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Ni1,208
Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Ni1,208
Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Ni1,208
Co0.25 Cr1 Ni1,240.0,MPEA Nano-indentation (experimental),experimental,Co0.25 Cr1 Ni1,208
Co0.25 Cr1 Ni1,240.0,MPEA Nano-indentation (experimental),experimental,Co0.25 Cr1 Ni1,208
Co0.25 Cr1 Ni1,240.0,MPEA Nano-indentation (experimental),experimental,Co0.25 Cr1 Ni1,208
Co0.25 Cr1 Ni1,240.0,MPEA Nano-indentation (experimental),experimental,Co0.25 Cr1 Ni1,208
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,211
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,202.0,MPEA Nano-indentation (calculated),calculated,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,212
Al0.3 Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (calculated),calculated,Al0.3 Co1 Cr1 Fe1 Ni1,213
Al0.3 Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (calculated),calculated,Al0.3 Co1 Cr1 Fe1 Ni1,213
Al0.3 Co1 Cr1 Fe1 Ni1,210.0,MPEA Nano-indentation (calculated),calculated,Al0.3 Co1 Cr1 Fe1 Ni1,213
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,217
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,217
Co1 Cr1 Fe1 Mn1 Ni1,220.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Mn1 Ni1,217
Mo1 Nb1 Re0.5 W1,298.0,MPEA Nano-indentation (calculated),calculated,Mo1 Nb1 Re0.5 W1,219
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,185.0,MPEA Nano-indentation (calculated),calculated,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,220
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,208.0,MPEA Nano-indentation (calculated),calculated,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,221
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,208.0,MPEA Nano-indentation (calculated),calculated,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,221
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,208.0,MPEA Nano-indentation (calculated),calculated,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,221
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,208.0,MPEA Nano-indentation (calculated),calculated,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,221
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,208.0,MPEA Nano-indentation (calculated),calculated,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,221
Co1 Cr1 Fe1 Mn1 Ni1,184.0,MPEA Nano-indentation (experimental),experimental,Co1 Cr1 Fe1 Mn1 Ni1,223
Nb1 Ti1 Zr1,94.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ti1 Zr1,231
Hf1 Nb1 Ti1 Zr1,89.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ti1 Zr1,231
Nb1 Ti1 Zr1,94.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ti1 Zr1,231
Hf1 Nb1 Ti1 Zr1,89.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ti1 Zr1,231
Nb1 Ti1 Zr1,94.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ti1 Zr1,231
Hf1 Nb1 Ti1 Zr1,89.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ti1 Zr1,231
Nb1 Ti1 Zr1,94.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ti1 Zr1,231
Hf1 Nb1 Ti1 Zr1,89.0,MPEA Nano-indentation (calculated),calculated,Hf1 Nb1 Ti1 Zr1,231
Co1 Cr1 Fe1 Ni1,226.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Ni1,232
Co1 Cr1 Fe1 Ni1 W0.2,238.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Ni1 W0.2,232
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,16.6,MPEA Nano-indentation (experimental),experimental,Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,234
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,47.0,MPEA Nano-indentation (experimental),experimental,Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,234
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,35.2,MPEA Nano-indentation (experimental),experimental,Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,234
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,51.4,MPEA Nano-indentation (experimental),experimental,Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,234
Hf1 Nb1 Ta1 Ti1 Zr1,88.9,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,88.6,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,88.4,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,88.1,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,87.9,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,87.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,87.5,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,87.3,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,87.1,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,86.9,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,86.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,86.5,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,86.3,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,86.1,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,85.8,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,85.5,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,85.2,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,84.9,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,84.5,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,84.2,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,83.8,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,83.5,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,83.1,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,82.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,82.3,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,81.9,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,81.6,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,81.3,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,81.0,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,80.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,80.4,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,80.2,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,80.0,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,79.8,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,79.6,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,79.3,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,79.0,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,78.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,78.4,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,78.1,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,77.7,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Hf1 Nb1 Ta1 Ti1 Zr1,77.4,MPEA Nano-indentation (experimental),experimental,Hf1 Nb1 Ta1 Ti1 Zr1,235
Co1 Cr1 Fe1 Ni1 Ti0.3,214.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Ni1 Ti0.3,237
Co1 Cr1 Fe1 Ni1 Ti0.3,214.0,MPEA Nano-indentation (calculated),calculated,Co1 Cr1 Fe1 Ni1 Ti0.3,237
Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,213.0,MPEA Nano-indentation (calculated),calculated,Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,237
Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,213.0,MPEA Nano-indentation (calculated),calculated,Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,237
Cr0.5 Fe0.5 Ni1 Ti0.15,212.0,MPEA Nano-indentation (calculated),calculated,Cr0.5 Fe0.5 Ni1 Ti0.15,237
Cr0.5 Fe0.5 Ni1 Ti0.15,212.0,MPEA Nano-indentation (calculated),calculated,Cr0.5 Fe0.5 Ni1 Ti0.15,237
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Nb1 Ta1 Ti1,136.0,MPEA Nano-indentation (calculated),calculated,Nb1 Ta1 Ti1,238
Al1 Nb1 Ta1 Ti1,120.0,MPEA Nano-indentation (calculated),calculated,Al1 Nb1 Ta1 Ti1,238
