alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength
MoTiTa,173.39,DOE/OSTI,9.13436260647717,-3.07549404475199,4.99995,2.90832264921751,0.302139001123655,8.045777520944279,1.07992371127404,,,,
WTaZr,200.28,DOE/OSTI,6.08957507098478,-5.982102578376,4.99994999999999,6.80275163320386,0.450848792834138,3.0922094671476597,0.13158844602070202,,,,
TiTaZr,122.64,DOE/OSTI,9.13436260647717,1.72796544017279,4.33329,5.015858481784,0.0910428800071702,12.966907142270701,0.363067770471811,,,,
MoTiZr,138.74,DOE/OSTI,9.13436260647717,-4.2763589159832,4.66662,6.67194658804405,0.352355380262598,4.959062962650529,0.20519800114240203,,,,
MoWTa,300.38,DOE/OSTI,6.08957507098478,-5.47100168943599,5.66661,2.21283344976227,0.36745186351412,3.66602516206319,1.24362525603583,,,,
MoWTi,201.33,DOE/OSTI,6.08957507098478,-4.14213937819199,5.33327999999999,3.2744627497963705,0.349092320167602,4.1810708750039804,0.5679457842248851,,,,
WTiTa,195.83,DOE/OSTI,6.08957507098478,-5.11545324495599,4.99994999999999,2.7799258774797297,0.396314390351902,3.5418825354810903,0.78798972800809,,,,
WTiZr,134.9,DOE/OSTI,6.08957507098478,-6.54298024954319,4.66662,6.56278824843633,0.444394997721621,2.40863675029525,0.141387236239596,,,,
MoTaZr,200.97,DOE/OSTI,9.13436260647717,-3.54215137813199,4.99995,6.90043611703637,0.357986415943398,7.14653545941838,0.191833817148677,,,,
MoWTaZr,221.52,DOE/OSTI,8.64471948246596,-6.095,5.25,6.75838206039352,0.432572248300789,4.25818032259777,0.18926287214105,,,,
MoWTiZr,172.58,DOE/OSTI,8.64471948246596,-6.0855,5.0,6.7281473687109505,0.425051467471881,3.78574930914005,0.190967698628565,,,,
MoWTiTa,199.23,DOE/OSTI,8.64471948246596,-5.0075,5.25,2.9935495533847503,0.376961536499415,5.10224032559723,0.964668288006082,,,,
MoTaTiZr,161.75,DOE/OSTI,11.5262926432879,-2.578,4.75,5.98019552488699,0.314592991021732,11.4625805912449,0.322298937990175,,,,
WTiTaZr,168.65,DOE/OSTI,8.64471948246596,-4.4755,4.75,5.89768734250022,0.399022242487809,5.3378800781576805,0.248534918462931,,,,
MoTaTiWZr,157.56,DOE/OSTI,10.7052890873375,-5.17151999999999,5.0,6.05573898982993,0.404791304254426,5.7754309281742495,0.29192016986088803,,,,
CoFeNi,207.0,Gorsse,,,,,,,,FCC,8.5,125.0,204.0
CoFeNiSi0.25,194.0,Gorsse,,,,,,,,FCC,7.7,149.0,196.0
Al0.25CoFeNi,196.0,Gorsse,,,,,,,,FCC,7.9,138.0,158.0
Al0.5CoFeNi,187.0,Gorsse,,,,,,,,FCC + BCC,7.4,212.0,346.0
Al0.75CoFeNi,179.0,Gorsse,,,,,,,,FCC + BCC,7.0,385.0,794.0
CoCrFeNi,225.0,Gorsse,,,,,,,,FCC,8.2,,148.0
CoCrFeNiTi,135.0,Gorsse,,,,,,,,FCC,7.2,,
Co1.5CrFeNi1.5Ti0.5,211.0,Gorsse,,,,,,,,FCC,7.8,509.0,
Al0.25CoCrFeNi,216.0,Gorsse,,,,,,,,FCC,7.7,110.0,
Al0.375CoCrFeNi,211.0,Gorsse,,,,,,,,FCC,7.5,131.0,
Al0.5CoCrFeNi,208.0,Gorsse,,,,,,,,FCC + BCC,7.3,159.0,
Al0.75CoCrFeNi,200.0,Gorsse,,,,,,,,FCC + BCC,7.0,388.0,
Al0.875CoCrFeNi,197.0,Gorsse,,,,,,,,FCC + BCC,6.9,,
AlCoCrFeNi,194.0,Gorsse,,,,,,,,BCC,6.7,484.0,
AlCoCrFeNi,125.0,Gorsse,,,,,,,,BCC,6.7,,1138.0
Al1.25CoCrFeNi,188.0,Gorsse,,,,,,,,BCC,6.5,487.0,
Al1.5CoCrFeNi,183.0,Gorsse,,,,,,,,BCC,6.2,484.0,
Al2CoCrFeNi,173.0,Gorsse,,,,,,,,BCC,5.9,509.0,
Al2.5CoCrFeNi,165.0,Gorsse,,,,,,,,BCC,5.6,487.0,
Al3CoCrFeNi,158.0,Gorsse,,,,,,,,BCC,5.3,506.0,
AlC0.1CoCrFeNi,213.0,Gorsse,,,,,,,,BCC + Im,6.7,,957.0
AlC0.2CoCrFeNi,151.0,Gorsse,,,,,,,,BCC + Im,6.8,,906.0
AlC0.3CoCrFeNi,137.0,Gorsse,,,,,,,,BCC + Im,6.8,,867.0
AlC0.4CoCrFeNi,156.0,Gorsse,,,,,,,,BCC + Im,6.8,,1056.0
AlC0.5CoCrFeNi,181.0,Gorsse,,,,,,,,BCC + Im,6.8,,1060.0
AlCCoCrFeNi,75.0,Gorsse,,,,,,,,BCC + Im,6.9,,1251.0
AlC1.5CoCrFeNi,73.0,Gorsse,,,,,,,,BCC + Im,7.0,,1255.0
AlCoCrFeMo0.1Ni,196.0,Gorsse,,,,,,,,BCC,6.8,,1804.0
Al2CoCrFeMo0.5Ni,185.0,Gorsse,,,,,,,,BCC,6.3,605.0,
AlCoCrFeNb0.1Ni,192.0,Gorsse,,,,,,,,BCC,6.8,569.0,1641.0
AlCoCrFeNiSi0.2,188.0,Gorsse,,,,,,,,BCC,6.5,,1265.0
AlCoCrFeNiSi0.4,183.0,Gorsse,,,,,,,,BCC,6.2,,1481.0
AlCoCrFeNiSi0.6,178.0,Gorsse,,,,,,,,BCC,6.0,,1834.0
AlCoCrFeNi,169.0,Gorsse,,,,,,,,BCC,5.7,,1110.0
Al0.2Co1.5CrFeNi1.5Ti0.5,206.0,Gorsse,,,,,,,,FCC,7.6,487.0,
Al0.5CoCrFeNiTi,107.0,Gorsse,,,,,,,,BCC + Im,6.6,,
AlCoCrFeNiTi0.5,72.0,Gorsse,,,,,,,,FCC,6.4,178.0,2040.0
AlCoCrFeNiTi0.5,178.0,Gorsse,,,,,,,,BCC,6.4,178.0,2260.0
AlCoCrFeNiTi,90.0,Gorsse,,,,,,,,BCC,6.2,,1860.0
AlCoCrFeNiTi,148.0,Gorsse,,,,,,,,BCC + Im,6.2,,
AlCoCrFeNiTi1.5,160.0,Gorsse,,,,,,,,BCC + Im,6.1,,2220.0
Al1.5CoCrFeNiTi,133.0,Gorsse,,,,,,,,BCC,5.9,,
Al2CoCrFeNiTi,94.0,Gorsse,,,,,,,,BCC,5.6,643.0,
CoCrFeMnNi,219.0,Gorsse,,,,,,,,FCC,8.0,176.0,208.0
CoCrFeMnNiV0.25,215.0,Gorsse,,,,,,,,FCC,7.9,151.0,200.0
CoCrFeMnNiV0.5,211.0,Gorsse,,,,,,,,FCC,7.8,186.0,620.0
Al0.10CoCrFeMnNi,216.0,Gorsse,,,,,,,,FCC,7.9,180.0,
Al0.20CoCrFeMnNi,214.0,Gorsse,,,,,,,,FCC,7.7,171.0,220.0
Al0.38CoCrFeMnNi,209.0,Gorsse,,,,,,,,FCC,7.5,182.0,244.0
Al0.43CoCrFeMnNi,208.0,Gorsse,,,,,,,,FCC + BCC,7.4,183.0,285.0
Al0.49CoCrFeMnNi,206.0,Gorsse,,,,,,,,FCC + BCC,7.4,220.0,331.0
Al0.56CoCrFeMnNi,204.0,Gorsse,,,,,,,,FCC + BCC,7.3,278.0,526.0
Al0.62CoCrFeMnNi,203.0,Gorsse,,,,,,,,FCC + BCC,7.2,405.0,833.0
Al0.68CoCrFeMnNi,202.0,Gorsse,,,,,,,,FCC + BCC,7.2,486.0,
Al0.75CoCrFeMnNi,200.0,Gorsse,,,,,,,,FCC + BCC,7.1,530.0,
Al0.81CoCrFeMnNi,199.0,Gorsse,,,,,,,,FCC + BCC,7.0,539.0,
Al0.88CoCrFeMnNi,197.0,Gorsse,,,,,,,,FCC + BCC,7.0,533.0,
Al0.95CoCrFeMnNi,196.0,Gorsse,,,,,,,,FCC + BCC,6.9,535.0,
Al1.25CoCrFeMnNi,190.0,Gorsse,,,,,,,,BCC,6.6,539.0,
CoCrNi,229.0,Gorsse,,,,,,,,FCC,8.3,,300.0
CoMnNi,202.0,Gorsse,,,,,,,,FCC,8.4,,231.0
FeMnNi,203.0,Gorsse,,,,,,,,FCC,8.1,,221.0
CoCrMnNi,222.0,Gorsse,,,,,,,,FCC,8.1,,282.0
CoFeMnNi,205.0,Gorsse,,,,,,,,FCC,8.2,,170.0
Al0.5CrFe1.5MnNi0.5,206.0,Gorsse,,,,,,,,BCC,7.0,396.0,
Al0.3CrFe1.5MnNi0.5,213.0,Gorsse,,,,,,,,FCC + BCC,7.2,297.0,
AlCrFeNi,190.0,Gorsse,,,,,,,,BCC + B2,6.3,472.0,1406.0
AlCrFeNiMo0.2,197.0,Gorsse,,,,,,,,BCC + B2,6.5,549.0,1487.0
AlCrFeNiMo0.5,205.0,Gorsse,,,,,,,,BCC + B2,6.8,622.0,1749.0
CoCrCuFe,206.0,Gorsse,,,,,,,,FCC,8.2,134.0,
Al0.3CoCrCuFe,194.0,Gorsse,,,,,,,,FCC,7.7,180.0,
Al0.5CoCrCuFe,187.0,Gorsse,,,,,,,,FCC,7.4,207.0,
Al0.8CoCrCuFe,177.0,Gorsse,,,,,,,,FCC + BCC,7.0,271.0,
AlCoCrCuFe,172.0,Gorsse,,,,,,,,FCC + BCC,6.8,407.0,
Al1.3CoCrCuFe,165.0,Gorsse,,,,,,,,FCC + BCC,6.5,476.0,
Al1.5CoCrCuFe,167.0,Gorsse,,,,,,,,FCC + BCC,6.3,510.0,
Al1.8CoCrCuFe,155.0,Gorsse,,,,,,,,FCC + BCC,6.0,557.0,
Al2.0CoCrCuFe,152.0,Gorsse,,,,,,,,FCC + BCC,5.9,567.0,
Al2.3CoCrCuFe,147.0,Gorsse,,,,,,,,FCC + BCC,5.7,603.0,
Al2.5CoCrCuFe,144.0,Gorsse,,,,,,,,FCC + BCC,5.6,624.0,
Al2.8CoCrCuFe,140.0,Gorsse,,,,,,,,BCC,5.5,657.0,
Al3.0CoCrCuFe,138.0,Gorsse,,,,,,,,BCC,5.4,644.0,
CoCrCu0.5FeNi,214.0,Gorsse,,,,,,,,FCC,8.3,172.0,
CoCrCuFeNi,56.0,Gorsse,,,,,,,,FCC,8.3,132.0,230.0
CoCrCuFeNi,206.0,Gorsse,,,,,,,,FCC,8.3,286.0,
CoCrCuFeNiTi0.5,93.0,Gorsse,,,,,,,,FCC,7.8,,700.0
CoCrCuFeNiTi0.5,99.0,Gorsse,,,,,,,,FCC,7.8,,700.0
CoCrCuFeNiTi0.8,128.0,Gorsse,,,,,,,,FCC + Im,7.6,,1042.0
CoCrCuFeNiTi,77.0,Gorsse,,,,,,,,FCC,7.4,,1272.0
Al0.25CoCrCu0.5FeNiTi0.5,198.0,Gorsse,,,,,,,,FCC,7.4,,
Al0.25CoCrCu0.75FeNiTi0.5,103.0,Gorsse,,,,,,,,FCC,7.5,,750.0
Al0.3CoCrCuFeNi,198.0,Gorsse,,,,,,,,FCC,7.9,180.0,
Al0.5CoCrCuFeNi,193.0,Gorsse,,,,,,,,FCC,7.6,210.0,388.0
Al0.8CoCrCuFeNi,187.0,Gorsse,,,,,,,,FCC + BCC,7.3,270.0,
AlCoCrCuFeNi,183.0,Gorsse,,,,,,,,FCC + BCC,7.1,406.0,950.0
AlCoCrCuFeNi,184.0,Gorsse,,,,,,,,FCC + BCC,7.1,472.0,
AlCoCrCuFeNiTi,174.0,Gorsse,,,,,,,,FCC + BCC,6.6,,1234.0
AlCoCrCuFeNiV,175.0,Gorsse,,,,,,,,FCC + BCC,6.9,,1469.0
Al1.3CoCrCuFeNi,178.0,Gorsse,,,,,,,,FCC + BCC,6.8,470.0,
Al1.5CoCrCuFeNi,133.0,Gorsse,,,,,,,,FCC + BCC,6.6,506.0,
Al1.8CoCrCuFeNi,170.0,Gorsse,,,,,,,,FCC + BCC,6.4,650.0,
Al2CoCrCuFeNi,167.0,Gorsse,,,,,,,,FCC + BCC,6.3,560.0,1620.0
Al2.3CoCrCuFeNi,163.0,Gorsse,,,,,,,,FCC + BCC,6.1,600.0,
Al2.5CoCrCuFeNi,161.0,Gorsse,,,,,,,,FCC + BCC,6.0,620.0,
Al2.8CoCrCuFeNi,157.0,Gorsse,,,,,,,,BCC,5.8,650.0,
Al3CoCrCuFeNi,153.0,Gorsse,,,,,,,,BCC,5.7,640.0,
Al0.5CoCrCu0.5FeNiTi0.5,161.0,Gorsse,,,,,,,,FCC + BCC,7.1,,1580.0
Al0.5CoCrCuFeNiTi0.2,191.0,Gorsse,,,,,,,,FCC,7.5,272.0,
Al0.5CoCrCuFeNiTi0.4,188.0,Gorsse,,,,,,,,FCC,7.3,321.0,
Al0.5CoCrCuFeNiTi0.6,186.0,Gorsse,,,,,,,,FCC + BCC,7.2,458.0,
Al0.5CoCrCuFeNiTi0.8,184.0,Gorsse,,,,,,,,FCC + BCC,7.1,590.0,
Al0.5CoCrCuFeNiV0.2,191.0,Gorsse,,,,,,,,FCC,7.6,204.0,
Al0.5CoCrCuFeNiV0.4,189.0,Gorsse,,,,,,,,FCC + BCC,7.5,231.0,
Al0.5CoCrCuFeNiV1.2,182.0,Gorsse,,,,,,,,BCC,7.3,579.0,
Al0.5CoCrCuFeNiV1.4,180.0,Gorsse,,,,,,,,BCC,7.3,577.0,
Al0.5CoCrCuFeNiV1.6,179.0,Gorsse,,,,,,,,BCC,7.2,594.0,
Al0.5CoCrCuFeNiV1.8,177.0,Gorsse,,,,,,,,BCC,7.2,597.0,
Al0.5CoCrCuFeNiV2.0,176.0,Gorsse,,,,,,,,BCC,7.2,587.0,
Al0.75CoCrCu0.25FeNiTi0.5,164.0,Gorsse,,,,,,,,FCC + BCC,6.8,,1900.0
AlCoCrCuNiTi,36.0,Gorsse,,,,,,,,BCC,6.4,,
AlCoCrCuNiTiY0.5,36.0,Gorsse,,,,,,,,Im,6.1,,
AlCoCrCuNiTiY0.8,38.0,Gorsse,,,,,,,,Im,5.9,,
AlCoCrCuNiTiY,37.0,Gorsse,,,,,,,,Im,5.8,,
AlCoFeNi,173.0,Gorsse,,,,,,,,BCC,6.6,456.0,964.0
AlCoFeNiTiVZr,143.0,Gorsse,,,,,,,,BCC,6.2,790.0,
CoCuFeNi,188.0,Gorsse,,,,,,,,FCC,8.6,,
CoCuFeNiSn0.02,187.0,Gorsse,,,,,,,,FCC,8.6,,
AlCoCuFeNi,164.0,Gorsse,,,,,,,,FCC + BCC,7.0,536.0,
AlCoCuFeNiSi,145.0,Gorsse,,,,,,,,FCC + BCC,5.9,682.0,
AlCoCuFeNiTi,156.0,Gorsse,,,,,,,,FCC + BCC,6.5,626.0,
CoCuFeMnNi,190.0,Gorsse,,,,,,,,FCC,8.4,208.0,
CrCuFeMnNi,204.0,Gorsse,,,,,,,,FCC + BCC,8.1,296.0,
CrCuFeMoNi,230.0,Gorsse,,,,,,,,FCC,8.7,263.0,
AlCrCuFeNi0.6,176.0,Gorsse,,,,,,,,FCC + BCC,6.6,496.0,
AlCrCuFeNi0.8,177.0,Gorsse,,,,,,,,FCC + BCC,6.7,486.0,
AlCrCuFeNi,178.0,Gorsse,,,,,,,,FCC + BCC,6.8,495.0,
AlCrCuFeNi1.2,179.0,Gorsse,,,,,,,,FCC + BCC,6.8,407.0,
AlCrCuFeNi1.4,180.0,Gorsse,,,,,,,,FCC + BCC,6.9,367.0,
AlCrCuFeNi2,182.0,Gorsse,,,,,,,,FCC + BCC,7.1,,
Al0.2CrCuFeNi2,199.0,Gorsse,,,,,,,,FCC,8.0,,
Al0.4CrCuFeNi2,194.0,Gorsse,,,,,,,,FCC,7.8,,
Al0.6CrCuFeNi2,190.0,Gorsse,,,,,,,,FCC,7.5,,
Al0.8CrCuFeNi2,186.0,Gorsse,,,,,,,,FCC,7.3,,
Al1.2CrCuFeNi2,178.0,Gorsse,,,,,,,,FCC + BCC,6.9,,
Al1.125CuFe0.75NiTi1.125,145.0,Gorsse,,,,,,,,FCC,5.9,516.0,980.0
Al22.5Cu20Fe15Ni20Ti22.5,145.0,Gorsse,,,,,,,,FCC ,5.9,516.0,980.0
AlCuFeNiTi,146.0,Gorsse,,,,,,,,FCC,6.1,516.0,1074.0
AlCuNiTi,108.0,Gorsse,,,,,,,,FCC,5.7,537.0,300.0
AlLiMg0.5ScTi1.5,69.0,Gorsse,,,,,,,,FCC + HCP,2.7,591.0,
AlCr0.5NbTiV,124.0,Gorsse,,,,,,,,BCC,5.6,,1300.0
Al0.4Hf0.6NbTaTiZr,110.0,Gorsse,,,,,,,,BCC,9.1,500.0,1841.0
Al0.3HfNbTaTiZr,63.0,Gorsse,,,,,,,,BCC,9.5,353.0,1188.0
Al0.5HfNbTaTiZr,97.0,Gorsse,,,,,,,,BCC,9.3,396.0,1302.0
Al0.75HfNbTaTiZr,102.0,Gorsse,,,,,,,,BCC,9.3,427.0,1415.0
AlHfNbTaTiZr,103.0,Gorsse,,,,,,,,BCC + Im,8.6,441.0,1489.0
AlMo0.5NbTa0.5TiZr,123.0,Gorsse,,,,,,,,BCC,7.1,591.0,2000.0
Al0.25MoNbTiV,164.0,Gorsse,,,,,,,,BCC,7.1,460.0,1250.0
Al0.5MoNbTiV,158.0,Gorsse,,,,,,,,BCC,6.8,487.0,1625.0
Al0.75MoNbTiV,154.0,Gorsse,,,,,,,,BCC,6.6,517.0,1260.0
AlMoNbTiV,150.0,Gorsse,,,,,,,,BCC,6.4,537.0,1375.0
Al0.25NbTaTiV,92.0,Gorsse,,,,,,,,BCC,8.8,,1330.0
Al0.5NbTaTiV,97.0,Gorsse,,,,,,,,BCC,8.5,,1014.0
AlNbTaTiV,101.0,Gorsse,,,,,,,,BCC,7.9,,993.0
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,110.0,Gorsse,,,,,,,,BCC,7.7,500.0,1965.0
Al0.5NbTa0.8Ti1.5V0.2Zr,111.0,Gorsse,,,,,,,,BCC,7.6,530.0,2035.0
Al0.3NbTaTi1.4Zr1.3,113.0,Gorsse,,,,,,,,BCC,8.1,490.0,1965.0
AlNb1.5Ta0.5Ti1.5Zr0.5,106.0,Gorsse,,,,,,,,BCC,6.8,408.0,1280.0
AlNbTiV,105.0,Gorsse,,,,,,,,BCC,5.5,448.0,1020.0
CrHfNbTiZr,112.0,Gorsse,,,,,,,,BCC + lm,8.2,455.0,1375.0
HfMo0.25NbTaTiZr,96.0,Gorsse,,,,,,,,BCC,9.9,395.0,1112.0
HfMo0.5NbTaTiZr,102.0,Gorsse,,,,,,,,BCC,10.0,480.0,1317.0
HfMo0.75NbTaTiZr,109.0,Gorsse,,,,,,,,BCC,10.0,492.0,1373.0
HfMoNbTaTiZr,147.0,Gorsse,,,,,,,,BCC,10.0,505.0,1512.0
HfMoNbTaTiZr,115.0,Gorsse,,,,,,,,BCC,10.0,505.0,1512.0
HfMoTaTiZr,155.0,Gorsse,,,,,,,,BCC,10.2,542.0,1600.0
HfMoNbZrTi,139.0,Gorsse,,,,,,,,BCC,8.7,,1803.0
HfNbTaZr,109.0,Gorsse,,,,,,,,BCC,11.1,365.0,1315.0
Hf0.5Nb0.5Ta0.5Ti1.5Zr,107.0,Gorsse,,,,,,,,BCC,8.1,301.0,903.0
HfNbTaTiZr,85.0,Gorsse,,,,,,,,BCC,9.9,335.0,1015.0
HfNbTaTiZr,55.0,Gorsse,,,,,,,,BCC,9.7,295.0,1073.0
HfNbTaTiZr,111.0,Gorsse,,,,,,,,BCC,9.9,390.0,929.0
HfNbTiVZr,128.0,Gorsse,,,,,,,,BCC + lm,8.1,388.0,1170.0
HfNbTiZr,92.0,Gorsse,,,,,,,,BCC,8.4,,879.0
MoNbTaV,187.0,Gorsse,,,,,,,,BCC,10.7,504.0,1525.0
MoNbTaVW,232.0,Gorsse,,,,,,,,BCC,12.4,536.0,1246.0
MoNbTaW,258.0,Gorsse,,,,,,,,BCC,13.7,454.0,1058.0
MoNbTiV,170.0,Gorsse,,,,,,,,BCC,7.3,441.0,1200.0
MoNbTiV0.25Zr,153.0,Gorsse,,,,,,,,BCC,7.3,,1776.0
MoNbTiV0.50Zr,152.0,Gorsse,,,,,,,,BCC,7.2,,1647.0
MoNbTiV0.75Zr,150.0,Gorsse,,,,,,,,BCC,7.2,,1708.0
MoNbTiV1.0Zr,149.0,Gorsse,,,,,,,,BCC,7.1,,1786.0
MoNbTiV1.5Zr,147.0,Gorsse,,,,,,,,BCC,7.1,,1735.0
MoNbTiV2.0Zr,146.0,Gorsse,,,,,,,,BCC,7.0,,1538.0
MoNbTiV3.0Zr,143.0,Gorsse,,,,,,,,BCC,6.9,,1418.0
MoNbTiZr,155.0,Gorsse,,,,,,,,BCC,7.3,,1592.0
NbTaTiV,106.0,Gorsse,,,,,,,,BCC,9.2,,1092.0
NbTaVW,208.0,Gorsse,,,,,,,,BCC,12.9,492.0,1530.0
NbTiVZr,104.0,Gorsse,,,,,,,,BCC,6.5,335.0,1105.0
NbTiV2Zr,109.0,Gorsse,,,,,,,,BCC,6.4,304.0,918.0
CoCrCuFeNiTiVZr,168.0,Gorsse,,,,,,,,,7.1,680.0,
CoCrFeMoNiTiVZr,193.0,Gorsse,,,,,,,,,7.3,850.0,
CoFeNiV,187.0,Gorsse,,,,,,,,FCC,7.8,238.0,
CuFeNiTiVZr,142.0,Gorsse,,,,,,,,,6.8,590.0,
CoCrCuFeMnNiTiV,74.0,Gorsse,,,,,,,,FCC + BCC + Im,7.3,,1312.0
Al11.1(CoCrCuFeMnNiTiV)88.9,164.0,Gorsse,,,,,,,,FCC + BCC,6.7,,1862.0
Al20(CoCrCuFeMnNiTiV)80,190.0,Gorsse,,,,,,,,BCC,6.1,,1465.0
Al40(CoCrCuFeMnNiTiV)60,163.0,Gorsse,,,,,,,,BCC + Im,5.1,,1461.0
AlFeNiTiVZr,132.0,Gorsse,,,,,,,,BCC,5.9,800.0,
(CuMnNi)75Zn25,169.0,Gorsse,,,,,,,,FCC,8.3,147.0,215.0
(CuMnNi)80Zn20,171.0,Gorsse,,,,,,,,FCC,8.3,109.0,140.0
(CuMnNi)95Al5,174.0,Gorsse,,,,,,,,FCC,8.3,166.0,330.0
"Ti, Zr, Nb",64.0,Latest Research,,,,,,,,,,,
"Ti, Zr, Hf, Nb, Ta",69.0,Latest Research,,,,,,,,,,,
"Ti 40%, Zr 25%, Nb 25%, Ta 5%, Mo 5%",86.0,Latest Research,,,,,,,,,,,
"Ti, Nb, Ta, Cr, Co",82.0,Latest Research,,,,,,,,,,,
